CO_IES,NU_ANO_CENSO,NO_UF,SG_UF,TP_ORGANIZACAO_ACADEMICA,TP_CATEGORIA_ADMINISTRATIVA,NO_CINE_AREA_GERAL,QT_VG_TOTAL,QT_INSCRITO_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_MASC,QT_CONC_FEM,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_DEFICIENTE,QT_CONC_DEFICIENTE,NO_IES
1,2022,Mato Grosso,MT,1,1,Saúde e bem-estar,64.0,381.0,54.0,47.0,7.0,16.0,9.0,28.0,0.0,0.0,1.0,7.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Engenharia, produção e construção",56.0,146.0,48.0,22.0,26.0,20.0,5.0,20.0,0.0,0.0,3.0,26.0,20.0,6.0,12.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Engenharia, produção e construção",84.0,150.0,77.0,22.0,55.0,26.0,10.0,38.0,2.0,0.0,1.0,52.0,39.0,13.0,19.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Agricultura, silvicultura, pesca e veterinária",88.0,165.0,76.0,39.0,37.0,26.0,17.0,31.0,1.0,0.0,1.0,37.0,22.0,15.0,16.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Engenharia, produção e construção",66.0,99.0,64.0,37.0,27.0,27.0,6.0,28.0,3.0,0.0,0.0,19.0,10.0,9.0,11.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,31.0,89.0,29.0,18.0,11.0,9.0,6.0,14.0,0.0,0.0,0.0,11.0,3.0,8.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências naturais, matemática e estatística",64.0,98.0,58.0,20.0,38.0,16.0,13.0,27.0,1.0,0.0,1.0,7.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Artes e humanidades,28.0,41.0,23.0,13.0,10.0,7.0,1.0,11.0,1.0,0.0,3.0,7.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,98.0,88.0,54.0,23.0,31.0,17.0,5.0,28.0,2.0,0.0,2.0,9.0,7.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências naturais, matemática e estatística",110.0,75.0,41.0,16.0,25.0,19.0,1.0,21.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências sociais, comunicação e informação",52.0,74.0,50.0,27.0,23.0,16.0,6.0,27.0,1.0,0.0,0.0,12.0,4.0,8.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,55.0,92.0,53.0,27.0,26.0,7.0,11.0,35.0,0.0,0.0,0.0,22.0,13.0,9.0,7.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,104.0,174.0,98.0,56.0,42.0,30.0,17.0,46.0,2.0,0.0,3.0,35.0,13.0,22.0,15.0,7.0,13.0,0.0,0.0,0.0,3.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências sociais, comunicação e informação",40.0,127.0,39.0,28.0,11.0,12.0,8.0,19.0,0.0,0.0,0.0,10.0,2.0,8.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,41.0,71.0,40.0,31.0,9.0,8.0,8.0,24.0,0.0,0.0,0.0,17.0,2.0,15.0,6.0,2.0,9.0,0.0,0.0,0.0,3.0,4.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,26.0,38.0,25.0,17.0,8.0,9.0,4.0,11.0,1.0,0.0,0.0,6.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,26.0,45.0,25.0,24.0,1.0,6.0,6.0,13.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,45.0,57.0,30.0,16.0,14.0,13.0,5.0,12.0,0.0,0.0,0.0,16.0,7.0,9.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,0.0,0.0,44.0,19.0,25.0,14.0,4.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,47.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,3.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,47.0,805.0,47.0,20.0,27.0,18.0,8.0,21.0,0.0,0.0,0.0,13.0,2.0,11.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Saúde e bem-estar,45.0,249.0,41.0,30.0,11.0,16.0,5.0,19.0,0.0,0.0,1.0,25.0,1.0,24.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Agricultura, silvicultura, pesca e veterinária",45.0,133.0,45.0,20.0,25.0,17.0,5.0,22.0,0.0,0.0,1.0,33.0,16.0,17.0,13.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,8.0,5.0,3.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Agricultura, silvicultura, pesca e veterinária",47.0,1063.0,60.0,20.0,40.0,21.0,8.0,30.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Saúde e bem-estar,49.0,1197.0,53.0,38.0,15.0,25.0,9.0,15.0,1.0,3.0,0.0,18.0,4.0,14.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),47.0,651.0,46.0,12.0,34.0,15.0,9.0,19.0,2.0,0.0,1.0,7.0,6.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Ciências sociais, comunicação e informação",47.0,866.0,43.0,22.0,21.0,12.0,9.0,20.0,2.0,0.0,0.0,18.0,7.0,11.0,8.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Negócios, administração e direito",68.0,2006.0,77.0,30.0,47.0,35.0,14.0,22.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Engenharia, produção e construção",68.0,2229.0,76.0,31.0,45.0,36.0,11.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),46.0,85.0,43.0,7.0,36.0,25.0,3.0,15.0,0.0,0.0,0.0,20.0,18.0,2.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,47.0,876.0,48.0,42.0,6.0,13.0,9.0,25.0,1.0,0.0,0.0,25.0,7.0,18.0,10.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Negócios, administração e direito",126.0,4243.0,135.0,63.0,72.0,49.0,26.0,50.0,5.0,2.0,3.0,52.0,29.0,23.0,28.0,2.0,15.0,2.0,0.0,5.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Agricultura, silvicultura, pesca e veterinária",84.0,1468.0,88.0,32.0,56.0,38.0,17.0,27.0,1.0,1.0,4.0,59.0,33.0,26.0,35.0,5.0,14.0,0.0,0.0,5.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Engenharia, produção e construção",64.0,2643.0,65.0,43.0,22.0,38.0,9.0,13.0,2.0,0.0,3.0,29.0,7.0,22.0,21.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),44.0,832.0,43.0,4.0,39.0,18.0,10.0,12.0,1.0,2.0,0.0,29.0,29.0,0.0,16.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Engenharia, produção e construção",64.0,1437.0,60.0,35.0,25.0,19.0,13.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,64.0,734.0,63.0,48.0,15.0,21.0,13.0,27.0,1.0,0.0,1.0,49.0,8.0,41.0,25.0,6.0,17.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,10.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Negócios, administração e direito",84.0,2437.0,79.0,38.0,41.0,25.0,18.0,35.0,1.0,0.0,0.0,62.0,35.0,27.0,25.0,3.0,31.0,2.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Ciências sociais, comunicação e informação",106.0,1266.0,130.0,48.0,82.0,53.0,30.0,38.0,2.0,0.0,7.0,45.0,25.0,20.0,22.0,3.0,16.0,1.0,0.0,3.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,47.0,853.0,47.0,17.0,30.0,10.0,11.0,22.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,10.0,7.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Negócios, administração e direito",67.0,295.0,60.0,25.0,35.0,27.0,3.0,27.0,2.0,0.0,1.0,58.0,24.0,34.0,28.0,2.0,27.0,0.0,0.0,1.0,1.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,59.0,40.0,25.0,13.0,12.0,5.0,2.0,16.0,0.0,1.0,1.0,10.0,5.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,6.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Negócios, administração e direito",0.0,0.0,6.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,9.0,8.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências naturais, matemática e estatística",0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Engenharia, produção e construção",67.0,118.0,57.0,17.0,40.0,15.0,9.0,31.0,0.0,0.0,2.0,16.0,8.0,8.0,6.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Negócios, administração e direito",0.0,0.0,23.0,12.0,11.0,9.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,6.0,2.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Negócios, administração e direito",0.0,0.0,16.0,8.0,8.0,6.0,0.0,9.0,1.0,0.0,0.0,9.0,2.0,7.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências naturais, matemática e estatística",0.0,0.0,8.0,8.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,15.0,8.0,7.0,5.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,51.0,58.0,39.0,25.0,14.0,12.0,4.0,21.0,2.0,0.0,0.0,16.0,5.0,11.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,"Ciências sociais, comunicação e informação",49.0,91.0,23.0,12.0,11.0,6.0,4.0,10.0,0.0,1.0,2.0,8.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,18.0,15.0,3.0,6.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,26.0,457.0,31.0,20.0,11.0,15.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Ciências sociais, comunicação e informação",34.0,383.0,29.0,20.0,9.0,17.0,3.0,7.0,0.0,2.0,0.0,18.0,11.0,7.0,12.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,15.0,6.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,26.0,418.0,31.0,25.0,6.0,10.0,7.0,9.0,1.0,0.0,4.0,12.0,4.0,8.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,26.0,322.0,27.0,16.0,11.0,11.0,6.0,8.0,0.0,0.0,2.0,6.0,2.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,21.0,288.0,25.0,19.0,6.0,10.0,6.0,8.0,0.0,0.0,1.0,10.0,2.0,8.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,31.0,669.0,29.0,19.0,10.0,8.0,5.0,11.0,2.0,0.0,3.0,14.0,2.0,12.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,64.0,801.0,48.0,23.0,25.0,18.0,8.0,17.0,2.0,1.0,2.0,14.0,9.0,5.0,6.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Saúde e bem-estar,84.0,7424.0,90.0,33.0,57.0,53.0,16.0,15.0,3.0,0.0,3.0,39.0,25.0,14.0,28.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Agricultura, silvicultura, pesca e veterinária",66.0,1575.0,68.0,45.0,23.0,34.0,17.0,13.0,0.0,2.0,2.0,36.0,12.0,24.0,27.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,42.0,100.0,31.0,15.0,16.0,4.0,2.0,21.0,1.0,0.0,3.0,14.0,10.0,4.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Saúde e bem-estar,66.0,1652.0,60.0,57.0,3.0,22.0,13.0,22.0,1.0,2.0,0.0,33.0,2.0,31.0,20.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,0.0,0.0,25.0,22.0,3.0,6.0,4.0,15.0,0.0,0.0,0.0,25.0,2.0,23.0,7.0,3.0,11.0,0.0,0.0,4.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,94.0,2464.0,103.0,86.0,17.0,31.0,26.0,36.0,4.0,0.0,6.0,77.0,0.0,77.0,26.0,11.0,36.0,4.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Educação,64.0,925.0,78.0,45.0,33.0,25.0,10.0,38.0,2.0,0.0,3.0,13.0,4.0,9.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Ciências naturais, matemática e estatística",64.0,478.0,49.0,29.0,20.0,19.0,12.0,16.0,1.0,0.0,1.0,15.0,8.0,7.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Saúde e bem-estar,86.0,2106.0,86.0,61.0,25.0,28.0,22.0,28.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Saúde e bem-estar,84.0,3380.0,106.0,99.0,7.0,38.0,23.0,35.0,3.0,1.0,6.0,44.0,3.0,41.0,13.0,12.0,15.0,2.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),44.0,1135.0,61.0,6.0,55.0,20.0,11.0,23.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2012,Mato Grosso,MT,1,1,"Agricultura, silvicultura, pesca e veterinária",84.0,1516.0,77.0,48.0,29.0,24.0,16.0,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
1,2022,Mato Grosso,MT,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DE MATO GROSSO
